shop_id,date,pay_count,operate_hour,browser_count,dayofweek,is_holiday,week_id
89,2016-10-10,44,11,49,0,0,4
89,2016-10-11,37,11,60,1,0,5
89,2016-10-12,44,10,31,2,0,5
89,2016-10-13,49,9,29,3,0,5
89,2016-10-14,51,11,42,4,0,5
89,2016-10-15,82,12,39,5,1,5
89,2016-10-16,48,11,6,6,1,5
89,2016-10-17,39,10,6,0,0,5
89,2016-10-18,28,11,10,1,0,6
89,2016-10-19,38,11,8,2,0,6
89,2016-10-20,38,12,3,3,0,6
89,2016-10-21,60,12,5,4,0,6
89,2016-10-22,76,12,5,5,1,6
89,2016-10-23,52,11,4,6,1,6
89,2016-10-24,42,11,19,0,0,6
89,2016-10-25,39,11,26,1,0,7
89,2016-10-26,34,8,29,2,0,7
89,2016-10-27,46,10,24,3,0,7
89,2016-10-28,48,11,22,4,0,7
89,2016-10-29,167,11,65,5,1,7
89,2016-10-30,102,11,5,6,1,7
89,2016-10-31,47,11,26,0,0,7
90,2016-09-06,178,14,12,1,0,1
90,2016-09-07,151,14,6,2,0,1
90,2016-09-08,182,14,9,3,0,1
90,2016-09-09,215,15,12,4,0,1
90,2016-09-10,262,15,3,5,1,1
90,2016-09-11,245,15,4,6,1,1
90,2016-09-12,158,13,13,0,0,1
90,2016-09-13,180,14,7,1,0,2
90,2016-09-14,158,13,8,2,0,2
90,2016-09-15,151,13,11,3,1,2
90,2016-09-16,185,13,7,4,1,2
90,2016-09-17,242,13,7,5,1,2
90,2016-09-18,183,14,6,6,0,2
90,2016-09-19,153,12,8,0,0,2
90,2016-09-20,183,14,2,1,0,3
90,2016-09-21,156,13,9,2,0,3
90,2016-09-22,202,13,4,3,0,3
90,2016-09-23,258,15,5,4,0,3
90,2016-09-24,388,15,8,5,1,3
90,2016-09-25,357,14,13,6,1,3
90,2016-09-26,195,14,12,0,0,3
90,2016-09-27,204,13,12,1,0,4
90,2016-09-28,170,14,18,2,0,4
90,2016-09-29,157,14,18,3,0,4
90,2016-09-30,320,13,27,4,0,4
90,2016-10-08,222,13,17,5,0,4
90,2016-10-09,249,14,17,6,0,4
90,2016-10-10,215,14,25,0,0,4
90,2016-10-11,218,14,17,1,0,5
90,2016-10-12,203,12,13,2,0,5
90,2016-10-13,250,15,21,3,0,5
90,2016-10-14,255,14,8,4,0,5
90,2016-10-15,361,13,11,5,1,5
90,2016-10-16,380,14,12,6,1,5
90,2016-10-17,197,13,14,0,0,5
90,2016-10-18,213,13,6,1,0,6
90,2016-10-19,178,14,10,2,0,6
90,2016-10-20,162,15,11,3,0,6
90,2016-10-21,173,14,12,4,0,6
90,2016-10-22,226,12,12,5,1,6
90,2016-10-23,373,13,10,6,1,6
90,2016-10-24,193,13,11,0,0,6
90,2016-10-25,222,14,6,1,0,7
90,2016-10-26,145,14,13,2,0,7
90,2016-10-27,160,14,15,3,0,7
90,2016-10-28,269,14,6,4,0,7
90,2016-10-29,438,13,10,5,1,7
90,2016-10-30,445,13,6,6,1,7
90,2016-10-31,189,14,4,0,0,7
91,2016-09-06,108,16,5,1,0,1
91,2016-09-07,76,15,2,2,0,1
91,2016-09-08,93,14,0,3,0,1
91,2016-09-09,81,15,2,4,0,1
91,2016-09-10,96,15,2,5,1,1
91,2016-09-11,128,16,6,6,1,1
91,2016-09-12,88,16,2,0,0,1
91,2016-09-13,82,13,1,1,0,2
91,2016-09-14,102,13,1,2,0,2
91,2016-09-15,91,14,1,3,1,2
91,2016-09-16,101,15,1,4,1,2
91,2016-09-17,102,13,3,5,1,2
91,2016-09-18,86,12,3,6,0,2
91,2016-09-19,80,14,4,0,0,2
91,2016-09-20,87,14,1,1,0,3
91,2016-09-21,89,13,1,2,0,3
91,2016-09-22,88,14,0,3,0,3
91,2016-09-23,84,16,3,4,0,3
91,2016-09-24,193,17,4,5,1,3
91,2016-09-25,128,16,3,6,1,3
91,2016-09-26,106,14,4,0,0,3
91,2016-09-27,60,13,6,1,0,4
91,2016-09-28,91,12,3,2,0,4
91,2016-09-29,96,15,5,3,0,4
91,2016-09-30,86,14,2,4,0,4
91,2016-10-08,79,16,6,5,0,4
91,2016-10-09,115,15,7,6,0,4
91,2016-10-10,89,14,4,0,0,4
91,2016-10-11,90,14,2,1,0,5
91,2016-10-12,106,14,4,2,0,5
91,2016-10-13,82,14,2,3,0,5
91,2016-10-14,99,14,1,4,0,5
91,2016-10-15,117,16,2,5,1,5
91,2016-10-16,125,13,8,6,1,5
91,2016-10-17,73,14,3,0,0,5
91,2016-10-18,87,14,2,1,0,6
91,2016-10-19,103,13,4,2,0,6
91,2016-10-20,83,14,1,3,0,6
91,2016-10-21,81,16,3,4,0,6
91,2016-10-22,119,15,5,5,1,6
91,2016-10-23,117,14,1,6,1,6
91,2016-10-24,103,15,3,0,0,6
91,2016-10-25,87,13,1,1,0,7
91,2016-10-26,89,14,1,2,0,7
91,2016-10-27,82,15,2,3,0,7
91,2016-10-28,87,13,2,4,0,7
91,2016-10-29,115,15,4,5,1,7
91,2016-10-30,123,14,1,6,1,7
91,2016-10-31,84,13,1,0,0,7
92,2016-09-06,160,13,34,1,0,1
92,2016-09-07,152,13,38,2,0,1
92,2016-09-08,162,13,38,3,0,1
92,2016-09-09,142,13,36,4,0,1
92,2016-09-10,246,14,45,5,1,1
92,2016-09-11,186,13,45,6,1,1
92,2016-09-12,121,14,30,0,0,1
92,2016-09-13,134,14,31,1,0,2
92,2016-09-14,135,13,28,2,0,2
92,2016-09-15,231,14,31,3,1,2
92,2016-09-16,153,13,35,4,1,2
92,2016-09-17,189,14,31,5,1,2
92,2016-09-18,86,14,41,6,0,2
92,2016-09-19,106,14,16,0,0,2
92,2016-09-20,96,14,22,1,0,3
92,2016-09-21,103,13,26,2,0,3
92,2016-09-22,121,13,27,3,0,3
92,2016-09-23,105,13,24,4,0,3
92,2016-09-24,159,13,24,5,1,3
92,2016-09-25,152,13,16,6,1,3
92,2016-09-26,81,13,23,0,0,3
92,2016-09-27,105,14,23,1,0,4
92,2016-09-28,100,14,18,2,0,4
92,2016-09-29,114,14,21,3,0,4
92,2016-09-30,150,14,28,4,0,4
92,2016-10-08,123,14,34,5,0,4
92,2016-10-09,131,14,24,6,0,4
92,2016-10-10,101,14,26,0,0,4
92,2016-10-11,113,13,26,1,0,5
92,2016-10-12,116,12,29,2,0,5
92,2016-10-13,93,14,15,3,0,5
92,2016-10-14,136,14,16,4,0,5
92,2016-10-15,216,13,34,5,1,5
92,2016-10-16,197,13,23,6,1,5
92,2016-10-17,129,13,16,0,0,5
92,2016-10-18,112,14,23,1,0,6
92,2016-10-19,106,14,26,2,0,6
92,2016-10-20,106,14,25,3,0,6
92,2016-10-21,150,14,22,4,0,6
92,2016-10-22,203,14,20,5,1,6
92,2016-10-23,193,12,8,6,1,6
92,2016-10-24,108,13,3,0,0,6
92,2016-10-25,110,14,10,1,0,7
92,2016-10-26,106,13,10,2,0,7
92,2016-10-27,119,13,8,3,0,7
92,2016-10-28,159,14,5,4,0,7
92,2016-10-29,218,13,15,5,1,7
92,2016-10-30,162,13,11,6,1,7
92,2016-10-31,126,14,13,0,0,7
93,2016-09-06,126,15,4,1,0,1
93,2016-09-07,133,14,2,2,0,1
93,2016-09-08,127,14,5,3,0,1
93,2016-09-09,123,15,0,4,0,1
93,2016-09-10,83,14,1,5,1,1
93,2016-09-11,91,15,2,6,1,1
93,2016-09-12,161,16,4,0,0,1
93,2016-09-13,140,15,3,1,0,2
93,2016-09-14,118,15,0,2,0,2
93,2016-09-15,41,13,2,3,1,2
93,2016-09-16,60,14,4,4,1,2
93,2016-09-17,91,14,1,5,1,2
93,2016-09-18,123,14,1,6,0,2
93,2016-09-19,143,15,3,0,0,2
93,2016-09-20,131,15,1,1,0,3
93,2016-09-21,143,15,2,2,0,3
93,2016-09-22,147,14,3,3,0,3
93,2016-09-23,148,14,1,4,0,3
93,2016-09-24,111,15,3,5,1,3
93,2016-09-25,132,15,5,6,1,3
93,2016-09-26,139,14,1,0,0,3
93,2016-09-27,154,15,5,1,0,4
93,2016-09-28,157,15,1,2,0,4
93,2016-09-29,136,15,6,3,0,4
93,2016-09-30,137,14,6,4,0,4
93,2016-10-08,172,15,6,5,0,4
93,2016-10-09,143,14,5,6,0,4
93,2016-10-10,167,15,3,0,0,4
93,2016-10-11,182,15,9,1,0,5
93,2016-10-12,163,15,6,2,0,5
93,2016-10-13,186,14,3,3,0,5
93,2016-10-14,177,15,7,4,0,5
93,2016-10-15,143,15,8,5,1,5
93,2016-10-16,102,14,8,6,1,5
93,2016-10-17,162,15,2,0,0,5
93,2016-10-18,144,15,6,1,0,6
93,2016-10-19,132,15,3,2,0,6
93,2016-10-20,187,15,4,3,0,6
93,2016-10-21,105,14,3,4,0,6
93,2016-10-22,146,15,2,5,1,6
93,2016-10-23,92,15,2,6,1,6
93,2016-10-24,181,15,4,0,0,6
93,2016-10-25,185,15,2,1,0,7
93,2016-10-26,188,15,6,2,0,7
93,2016-10-27,205,15,1,3,0,7
93,2016-10-28,170,15,3,4,0,7
93,2016-10-29,123,14,4,5,1,7
93,2016-10-30,93,14,1,6,1,7
93,2016-10-31,181,15,2,0,0,7
94,2016-09-06,132,15,2,1,0,1
94,2016-09-07,126,15,3,2,0,1
94,2016-09-08,107,15,2,3,0,1
94,2016-09-09,113,15,2,4,0,1
94,2016-09-10,87,16,1,5,1,1
94,2016-09-11,91,14,1,6,1,1
94,2016-09-12,104,15,3,0,0,1
94,2016-09-13,110,15,0,1,0,2
94,2016-09-14,73,15,0,2,0,2
94,2016-09-15,52,15,0,3,1,2
94,2016-09-16,58,14,1,4,1,2
94,2016-09-17,58,15,1,5,1,2
94,2016-09-18,116,15,3,6,0,2
94,2016-09-19,89,15,3,0,0,2
94,2016-09-20,116,15,0,1,0,3
94,2016-09-21,135,16,2,2,0,3
94,2016-09-22,128,15,3,3,0,3
94,2016-09-23,120,14,2,4,0,3
94,2016-09-24,98,15,3,5,1,3
94,2016-09-25,85,14,2,6,1,3
94,2016-09-26,122,15,0,0,0,3
94,2016-09-27,128,15,4,1,0,4
94,2016-09-28,159,15,3,2,0,4
94,2016-09-29,199,15,2,3,0,4
94,2016-09-30,193,16,6,4,0,4
94,2016-10-08,149,15,12,5,0,4
94,2016-10-09,148,15,12,6,0,4
94,2016-10-10,160,15,6,0,0,4
94,2016-10-11,101,16,5,1,0,5
94,2016-10-12,103,15,10,2,0,5
94,2016-10-13,126,16,14,3,0,5
94,2016-10-14,91,14,6,4,0,5
94,2016-10-15,78,16,8,5,1,5
94,2016-10-16,69,15,5,6,1,5
94,2016-10-17,110,15,6,0,0,5
94,2016-10-18,96,15,8,1,0,6
94,2016-10-19,91,16,7,2,0,6
94,2016-10-20,112,17,3,3,0,6
94,2016-10-21,60,15,1,4,0,6
94,2016-10-22,94,15,5,5,1,6
94,2016-10-23,70,15,6,6,1,6
94,2016-10-24,88,15,1,0,0,6
94,2016-10-25,86,15,3,1,0,7
94,2016-10-26,138,15,6,2,0,7
94,2016-10-27,83,15,6,3,0,7
94,2016-10-28,95,15,4,4,0,7
94,2016-10-29,100,15,4,5,1,7
94,2016-10-30,79,15,4,6,1,7
94,2016-10-31,85,15,1,0,0,7
95,2016-09-06,76,15,1,1,0,1
95,2016-09-07,72,15,4,2,0,1
95,2016-09-08,66,14,1,3,0,1
95,2016-09-09,81,14,5,4,0,1
95,2016-09-10,78,15,5,5,1,1
95,2016-09-11,52,11,3,6,1,1
95,2016-09-12,96,13,4,0,0,1
95,2016-09-13,85,13,9,1,0,2
95,2016-09-14,57,13,4,2,0,2
95,2016-09-15,0,0,4,3,1,2
95,2016-09-16,39,13,3,4,1,2
95,2016-09-17,47,13,4,5,1,2
95,2016-09-18,70,14,3,6,0,2
95,2016-09-19,90,13,3,0,0,2
95,2016-09-20,87,14,2,1,0,3
95,2016-09-21,102,14,7,2,0,3
95,2016-09-22,106,15,2,3,0,3
95,2016-09-23,85,13,5,4,0,3
95,2016-09-24,76,15,2,5,1,3
95,2016-09-25,75,14,2,6,1,3
95,2016-09-26,103,15,3,0,0,3
95,2016-09-27,86,15,2,1,0,4
95,2016-09-28,94,14,7,2,0,4
95,2016-09-29,101,15,24,3,0,4
95,2016-09-30,91,13,63,4,0,4
95,2016-10-08,81,14,27,5,0,4
95,2016-10-09,92,15,21,6,0,4
95,2016-10-10,87,14,13,0,0,4
95,2016-10-11,85,14,20,1,0,5
95,2016-10-12,69,13,16,2,0,5
95,2016-10-13,98,13,18,3,0,5
95,2016-10-14,88,12,9,4,0,5
95,2016-10-15,83,13,22,5,1,5
95,2016-10-16,87,15,22,6,1,5
95,2016-10-17,94,14,28,0,0,5
95,2016-10-18,108,13,15,1,0,6
95,2016-10-19,108,14,23,2,0,6
95,2016-10-20,100,13,26,3,0,6
95,2016-10-21,120,14,36,4,0,6
95,2016-10-22,75,16,29,5,1,6
95,2016-10-23,82,15,18,6,1,6
95,2016-10-24,111,15,25,0,0,6
95,2016-10-25,109,15,17,1,0,7
95,2016-10-26,104,12,17,2,0,7
95,2016-10-27,99,15,16,3,0,7
95,2016-10-28,111,14,34,4,0,7
95,2016-10-29,100,13,30,5,1,7
95,2016-10-30,89,14,20,6,1,7
95,2016-10-31,88,13,62,0,0,7
96,2016-09-06,110,12,4,1,0,1
96,2016-09-07,118,13,3,2,0,1
96,2016-09-08,129,12,9,3,0,1
96,2016-09-09,123,12,2,4,0,1
96,2016-09-10,137,12,11,5,1,1
96,2016-09-11,162,12,3,6,1,1
96,2016-09-12,140,12,4,0,0,1
96,2016-09-13,123,12,2,1,0,2
96,2016-09-14,125,13,6,2,0,2
96,2016-09-15,104,13,1,3,1,2
96,2016-09-16,119,13,5,4,1,2
96,2016-09-17,119,13,2,5,1,2
96,2016-09-18,143,13,2,6,0,2
96,2016-09-19,122,12,4,0,0,2
96,2016-09-20,145,13,2,1,0,3
96,2016-09-21,126,12,4,2,0,3
96,2016-09-22,163,13,5,3,0,3
96,2016-09-23,134,12,6,4,0,3
96,2016-09-24,155,13,4,5,1,3
96,2016-09-25,141,12,4,6,1,3
96,2016-09-26,131,13,1,0,0,3
96,2016-09-27,156,13,3,1,0,4
96,2016-09-28,125,12,2,2,0,4
96,2016-09-29,109,13,4,3,0,4
96,2016-09-30,140,14,9,4,0,4
96,2016-10-08,112,12,13,5,0,4
96,2016-10-09,119,12,21,6,0,4
96,2016-10-10,99,13,12,0,0,4
96,2016-10-11,116,12,16,1,0,5
96,2016-10-12,61,12,7,2,0,5
96,2016-10-13,127,13,11,3,0,5
96,2016-10-14,98,13,10,4,0,5
96,2016-10-15,124,12,10,5,1,5
96,2016-10-16,129,12,5,6,1,5
96,2016-10-17,112,13,10,0,0,5
96,2016-10-18,91,13,6,1,0,6
96,2016-10-19,97,13,8,2,0,6
96,2016-10-20,110,13,5,3,0,6
96,2016-10-21,114,12,7,4,0,6
96,2016-10-22,138,13,8,5,1,6
96,2016-10-23,168,13,6,6,1,6
96,2016-10-24,122,12,4,0,0,6
96,2016-10-25,116,11,7,1,0,7
96,2016-10-26,164,13,3,2,0,7
96,2016-10-27,122,12,2,3,0,7
96,2016-10-28,184,13,5,4,0,7
96,2016-10-29,148,13,10,5,1,7
96,2016-10-30,162,13,12,6,1,7
96,2016-10-31,144,13,5,0,0,7
97,2016-09-06,193,15,1,1,0,1
97,2016-09-07,160,15,5,2,0,1
97,2016-09-08,157,13,6,3,0,1
97,2016-09-09,94,15,7,4,0,1
97,2016-09-10,39,15,6,5,1,1
97,2016-09-11,129,14,2,6,1,1
97,2016-09-12,146,13,8,0,0,1
97,2016-09-13,107,15,1,1,0,2
97,2016-09-14,117,15,4,2,0,2
97,2016-09-15,109,14,5,3,1,2
97,2016-09-16,82,14,4,4,1,2
97,2016-09-17,101,14,3,5,1,2
97,2016-09-18,69,9,8,6,0,2
97,2016-09-19,111,12,1,0,0,2
97,2016-09-20,109,14,3,1,0,3
97,2016-09-21,130,14,5,2,0,3
97,2016-09-22,143,14,3,3,0,3
97,2016-09-23,131,14,5,4,0,3
97,2016-09-24,120,14,9,5,1,3
97,2016-09-25,153,14,10,6,1,3
97,2016-09-26,197,13,6,0,0,3
97,2016-09-27,212,15,3,1,0,4
97,2016-09-28,181,15,2,2,0,4
97,2016-09-29,222,13,2,3,0,4
97,2016-09-30,168,15,2,4,0,4
97,2016-10-08,167,14,7,5,0,4
97,2016-10-09,159,14,11,6,0,4
97,2016-10-10,201,15,3,0,0,4
97,2016-10-11,173,13,14,1,0,5
97,2016-10-12,182,13,12,2,0,5
97,2016-10-13,174,12,3,3,0,5
97,2016-10-14,185,15,9,4,0,5
97,2016-10-15,146,14,2,5,1,5
97,2016-10-16,179,14,3,6,1,5
97,2016-10-17,172,13,3,0,0,5
97,2016-10-18,178,15,2,1,0,6
97,2016-10-19,198,15,9,2,0,6
97,2016-10-20,154,13,5,3,0,6
97,2016-10-21,167,14,7,4,0,6
97,2016-10-22,184,15,2,5,1,6
97,2016-10-23,187,14,6,6,1,6
97,2016-10-24,195,14,8,0,0,6
97,2016-10-25,193,15,1,1,0,7
97,2016-10-26,46,13,6,2,0,7
97,2016-10-27,164,13,2,3,0,7
97,2016-10-28,192,14,4,4,0,7
97,2016-10-29,192,14,5,5,1,7
97,2016-10-30,239,14,8,6,1,7
97,2016-10-31,264,14,6,0,0,7
98,2016-09-06,53,9,4,1,0,1
98,2016-09-07,53,10,4,2,0,1
98,2016-09-08,48,9,7,3,0,1
98,2016-09-09,49,9,10,4,0,1
98,2016-09-10,64,9,1,5,1,1
98,2016-09-11,59,10,11,6,1,1
98,2016-09-12,49,9,0,0,0,1
98,2016-09-13,56,8,2,1,0,2
98,2016-09-14,61,9,3,2,0,2
98,2016-09-15,44,8,4,3,1,2
98,2016-09-16,53,9,5,4,1,2
98,2016-09-17,60,10,9,5,1,2
98,2016-09-18,63,9,5,6,0,2
98,2016-09-19,54,10,0,0,0,2
98,2016-09-20,49,8,3,1,0,3
98,2016-09-21,60,9,5,2,0,3
98,2016-09-22,53,8,2,3,0,3
98,2016-09-23,71,9,2,4,0,3
98,2016-09-24,98,10,6,5,1,3
98,2016-09-25,76,9,2,6,1,3
98,2016-09-26,68,9,4,0,0,3
98,2016-09-27,63,8,0,1,0,4
98,2016-09-28,60,9,4,2,0,4
98,2016-09-29,89,11,2,3,0,4
98,2016-09-30,132,11,5,4,0,4
98,2016-10-08,96,9,11,5,0,4
98,2016-10-09,75,9,7,6,0,4
98,2016-10-10,97,9,4,0,0,4
98,2016-10-11,72,9,6,1,0,5
98,2016-10-12,87,9,16,2,0,5
98,2016-10-13,101,8,5,3,0,5
98,2016-10-14,100,10,4,4,0,5
98,2016-10-15,98,9,10,5,1,5
98,2016-10-16,80,10,8,6,1,5
98,2016-10-17,70,9,1,0,0,5
98,2016-10-18,73,8,5,1,0,6
98,2016-10-19,59,8,3,2,0,6
98,2016-10-20,83,10,8,3,0,6
98,2016-10-21,63,9,2,4,0,6
98,2016-10-22,87,10,9,5,1,6
98,2016-10-23,76,10,3,6,1,6
98,2016-10-24,82,10,6,0,0,6
98,2016-10-25,84,10,7,1,0,7
98,2016-10-26,77,9,3,2,0,7
98,2016-10-27,74,10,2,3,0,7
98,2016-10-28,78,10,2,4,0,7
98,2016-10-29,120,9,3,5,1,7
98,2016-10-30,105,10,2,6,1,7
98,2016-10-31,74,10,2,0,0,7
99,2016-09-06,46,11,8,1,0,1
99,2016-09-07,40,11,10,2,0,1
99,2016-09-08,28,5,5,3,0,1
99,2016-09-09,15,11,7,4,0,1
99,2016-09-10,38,11,7,5,1,1
99,2016-09-11,39,10,13,6,1,1
99,2016-09-12,63,12,9,0,0,1
99,2016-09-13,25,8,4,1,0,2
99,2016-09-14,19,11,4,2,0,2
99,2016-09-15,12,10,4,3,1,2
99,2016-09-16,16,9,7,4,1,2
99,2016-09-17,18,11,6,5,1,2
99,2016-09-18,35,10,6,6,0,2
99,2016-09-19,48,11,10,0,0,2
99,2016-09-20,44,11,6,1,0,3
99,2016-09-21,34,13,11,2,0,3
99,2016-09-22,35,12,4,3,0,3
99,2016-09-23,21,10,5,4,0,3
99,2016-09-24,27,9,4,5,1,3
99,2016-09-25,28,8,4,6,1,3
99,2016-09-26,55,12,8,0,0,3
99,2016-09-27,47,11,13,1,0,4
99,2016-09-28,43,11,6,2,0,4
99,2016-09-29,32,11,4,3,0,4
99,2016-09-30,4,6,1,4,0,4
99,2016-10-08,1,0,3,5,0,4
99,2016-10-09,22,9,6,6,0,4
99,2016-10-10,47,10,3,0,0,4
99,2016-10-11,53,11,4,1,0,5
99,2016-10-12,36,10,7,2,0,5
99,2016-10-13,44,11,3,3,0,5
99,2016-10-14,54,13,5,4,0,5
99,2016-10-15,35,12,3,5,1,5
99,2016-10-16,56,12,1,6,1,5
99,2016-10-17,69,14,1,0,0,5
99,2016-10-18,79,14,10,1,0,6
99,2016-10-19,56,11,6,2,0,6
99,2016-10-20,66,11,5,3,0,6
99,2016-10-21,54,12,7,4,0,6
99,2016-10-22,35,10,5,5,1,6
99,2016-10-23,49,11,7,6,1,6
99,2016-10-24,68,11,11,0,0,6
99,2016-10-25,68,10,9,1,0,7
99,2016-10-26,66,12,4,2,0,7
99,2016-10-27,68,10,8,3,0,7
99,2016-10-28,73,12,7,4,0,7
99,2016-10-29,50,12,8,5,1,7
99,2016-10-30,73,11,6,6,1,7
99,2016-10-31,73,12,8,0,0,7
100,2016-09-06,443,23,62,1,0,1
100,2016-09-07,393,22,62,2,0,1
100,2016-09-08,428,20,53,3,0,1
100,2016-09-09,468,23,55,4,0,1
100,2016-09-10,455,22,36,5,1,1
100,2016-09-11,307,22,20,6,1,1
100,2016-09-12,440,16,38,0,0,1
100,2016-09-13,411,20,23,1,0,2
100,2016-09-14,435,23,31,2,0,2
100,2016-09-15,145,22,14,3,1,2
100,2016-09-16,249,21,15,4,1,2
100,2016-09-17,276,17,18,5,1,2
100,2016-09-18,293,18,11,6,0,2
100,2016-09-19,357,21,39,0,0,2
100,2016-09-20,359,15,28,1,0,3
100,2016-09-21,389,17,32,2,0,3
100,2016-09-22,399,17,25,3,0,3
100,2016-09-23,450,22,17,4,0,3
100,2016-09-24,487,22,26,5,1,3
100,2016-09-25,326,22,19,6,1,3
100,2016-09-26,402,23,17,0,0,3
100,2016-09-27,493,22,43,1,0,4
100,2016-09-28,342,23,18,2,0,4
100,2016-09-29,419,23,25,3,0,4
100,2016-09-30,449,22,45,4,0,4
100,2016-10-08,375,16,36,5,0,4
100,2016-10-09,327,18,18,6,0,4
100,2016-10-10,466,23,29,0,0,4
100,2016-10-11,373,22,36,1,0,5
100,2016-10-12,402,22,18,2,0,5
100,2016-10-13,378,23,26,3,0,5
100,2016-10-14,389,23,33,4,0,5
100,2016-10-15,438,23,21,5,1,5
100,2016-10-16,296,23,12,6,1,5
100,2016-10-17,383,17,22,0,0,5
100,2016-10-18,424,17,13,1,0,6
100,2016-10-19,359,23,24,2,0,6
100,2016-10-20,366,17,5,3,0,6
100,2016-10-21,438,21,19,4,0,6
100,2016-10-22,330,23,17,5,1,6
100,2016-10-23,263,21,17,6,1,6
100,2016-10-24,367,15,18,0,0,6
100,2016-10-25,382,14,17,1,0,7
100,2016-10-26,392,15,26,2,0,7
100,2016-10-27,419,22,14,3,0,7
100,2016-10-28,427,16,15,4,0,7
100,2016-10-29,400,23,13,5,1,7
100,2016-10-30,282,23,14,6,1,7
100,2016-10-31,388,22,55,0,0,7
101,2016-09-06,65,11,6,1,0,1
101,2016-09-07,87,11,7,2,0,1
101,2016-09-08,80,22,7,3,0,1
101,2016-09-09,96,12,20,4,0,1
101,2016-09-10,123,13,13,5,1,1
101,2016-09-11,88,13,6,6,1,1
101,2016-09-12,80,12,8,0,0,1
101,2016-09-13,62,12,7,1,0,2
101,2016-09-14,77,12,5,2,0,2
101,2016-09-15,63,10,2,3,1,2
101,2016-09-16,110,13,5,4,1,2
101,2016-09-17,69,13,6,5,1,2
101,2016-09-18,122,12,16,6,0,2
101,2016-09-19,117,13,11,0,0,2
101,2016-09-20,91,12,12,1,0,3
101,2016-09-21,103,12,12,2,0,3
101,2016-09-22,106,13,3,3,0,3
101,2016-09-23,140,13,12,4,0,3
101,2016-09-24,191,13,11,5,1,3
101,2016-09-25,163,12,11,6,1,3
101,2016-09-26,94,13,7,0,0,3
101,2016-09-27,89,11,8,1,0,4
101,2016-09-28,68,12,12,2,0,4
101,2016-09-29,117,12,15,3,0,4
101,2016-09-30,297,13,53,4,0,4
101,2016-10-08,95,12,43,5,0,4
101,2016-10-09,144,13,31,6,0,4
101,2016-10-10,115,12,32,0,0,4
101,2016-10-11,129,13,43,1,0,5
101,2016-10-12,143,13,20,2,0,5
101,2016-10-13,114,13,44,3,0,5
101,2016-10-14,144,13,38,4,0,5
101,2016-10-15,161,23,33,5,1,5
101,2016-10-16,175,13,30,6,1,5
101,2016-10-17,125,12,32,0,0,5
101,2016-10-18,101,23,21,1,0,6
101,2016-10-19,110,12,20,2,0,6
101,2016-10-20,95,13,29,3,0,6
101,2016-10-21,113,12,28,4,0,6
101,2016-10-22,122,13,25,5,1,6
101,2016-10-23,173,12,17,6,1,6
101,2016-10-24,139,12,20,0,0,6
101,2016-10-25,128,13,14,1,0,7
101,2016-10-26,122,11,21,2,0,7
101,2016-10-27,115,13,18,3,0,7
101,2016-10-28,125,12,13,4,0,7
101,2016-10-29,201,13,19,5,1,7
101,2016-10-30,192,13,27,6,1,7
101,2016-10-31,146,13,19,0,0,7
102,2016-09-06,0,0,3,1,0,1
102,2016-09-07,0,0,1,2,0,1
102,2016-09-08,147,15,1,3,0,1
102,2016-09-09,123,15,1,4,0,1
102,2016-09-10,109,15,5,5,1,1
102,2016-09-11,100,15,4,6,1,1
102,2016-09-12,127,15,8,0,0,1
102,2016-09-13,122,15,2,1,0,2
102,2016-09-14,123,14,3,2,0,2
102,2016-09-15,115,14,10,3,1,2
102,2016-09-16,155,15,2,4,1,2
102,2016-09-17,142,15,1,5,1,2
102,2016-09-18,140,14,2,6,0,2
102,2016-09-19,97,15,3,0,0,2
102,2016-09-20,135,15,5,1,0,3
102,2016-09-21,119,15,2,2,0,3
102,2016-09-22,154,15,2,3,0,3
102,2016-09-23,134,15,0,4,0,3
102,2016-09-24,139,15,2,5,1,3
102,2016-09-25,162,15,4,6,1,3
102,2016-09-26,149,15,6,0,0,3
102,2016-09-27,149,15,0,1,0,4
102,2016-09-28,118,15,6,2,0,4
102,2016-09-29,123,15,10,3,0,4
102,2016-09-30,134,15,6,4,0,4
102,2016-10-08,107,15,3,5,0,4
102,2016-10-09,124,15,2,6,0,4
102,2016-10-10,127,14,2,0,0,4
102,2016-10-11,130,15,3,1,0,5
102,2016-10-12,123,15,5,2,0,5
102,2016-10-13,140,14,0,3,0,5
102,2016-10-14,130,14,4,4,0,5
102,2016-10-15,129,15,2,5,1,5
102,2016-10-16,155,14,1,6,1,5
102,2016-10-17,126,15,5,0,0,5
102,2016-10-18,124,15,2,1,0,6
102,2016-10-19,138,15,4,2,0,6
102,2016-10-20,139,15,1,3,0,6
102,2016-10-21,119,15,1,4,0,6
102,2016-10-22,118,14,6,5,1,6
102,2016-10-23,144,14,0,6,1,6
102,2016-10-24,144,14,3,0,0,6
102,2016-10-25,133,14,2,1,0,7
102,2016-10-26,108,14,1,2,0,7
102,2016-10-27,121,14,4,3,0,7
102,2016-10-28,122,15,3,4,0,7
102,2016-10-29,125,15,6,5,1,7
102,2016-10-30,128,14,0,6,1,7
102,2016-10-31,120,14,1,0,0,7
103,2016-09-06,78,9,0,1,0,1
103,2016-09-07,89,10,0,2,0,1
103,2016-09-08,77,8,0,3,0,1
103,2016-09-09,92,9,0,4,0,1
103,2016-09-10,94,9,1,5,1,1
